"0","coffee_ratings %>%"
"0","      select(region, aroma:cupper_points) %>%"
"0","      mutate(highlight = if_else(region == ""Brazil"", ""Highlight"", ""No-Highlight"")) %>%"
"0","      select(-region) %>%"
"0","      gather(key = ""key"", value = ""value"", -highlight) %>%"
"0","      group_by(key) %>%"
"0","      do(t_test = t.test(value~highlight, data = .) %>% tidy()) %>%"
"0","      unnest(t_test) %>%"
"0","      mutate(diffference = case_when("
"0","        conf.low < 0 & conf.high < 0 ~ ""Different"","
"0","        conf.low > 0 & conf.high > 0 ~ ""Different"","
"0","        TRUE ~ ""Not-Different"""
"0","      )) %>%"
"0","      mutate(key = str_replace(key, ""_"", "" "") %>% str_to_title()) %>%"
"0","      mutate(key = fct_reorder(key, -estimate)) %>%"
"0","      ggplot(aes(x = key, y = estimate, color = diffference)) +"
"0","      geom_pointrange(aes(ymin = conf.low, ymax = conf.high)) +"
"0","      geom_hline(yintercept = 0, linetype = ""dashed"") +"
"0","      coord_flip() +"
"0","      theme(legend.position = ""none"") +"
"0","      xlab("""") +"
"0","      labs(title = ""À quel point les profils de saveur sont-ils différents?"")"
