"0","leaflet() %>%"
"0","  addTiles() %>%"
"0","  addPolygons(data = plot_map, color = ""red"","
"0","              label = ~paste0(""Pays : "", ADMIN,"" - Taux d'inflation : "","
"0","                              as.numeric(inf$inflation)),"
"0","              weight = 1,"
"0","              highlightOptions = highlightOptions(color = ""blue"", bringToFront = TRUE, weight=2),"
"0","                    labelOptions = labelOptions("
"0","                      style = list(""font-weight"" = ""normal"", padding = ""3px 8px""),"
"0","                      textsize = ""15px"","
"0","                      direction = ""auto"")"
"0","                    )"
"2","Avis : NAs introduced by coercion"
